# tracer: function_graph
#
# CPU  DURATION                  FUNCTION CALLS
# |     |   |                     |   |   |   |
 0)   0.037 us    |              unlock_page_memcg();
 3)               |    del_timer_sync() {
 0)   9.672 us    |            }
 3)               |      try_to_del_timer_sync() {
 0) + 14.507 us   |          }
 3)               |        lock_timer_base.isra.23() {
 0)               |          unlock_page() {
 3)   0.056 us    |          _raw_spin_lock_irqsave();
 0)   0.048 us    |            __wake_up_bit();
 0)   4.888 us    |          }
 3)   6.023 us    |        }
 0)               |          do_set_pte() {
 3)   0.053 us    |        detach_if_pending();
 0)               |            page_add_file_rmap() {
 0)   0.038 us    |              lock_page_memcg();
 3)   0.063 us    |        _raw_spin_unlock_irqrestore();
 0)   0.036 us    |              unlock_page_memcg();
 3) + 23.919 us   |      }
 0)   9.643 us    |            }
 3) + 29.833 us   |    }
 0) + 14.433 us   |          }
 0)               |          unlock_page() {
 3) # 3542.702 us |  } /* schedule_timeout */
 0)   0.044 us    |            __wake_up_bit();
 3)               |  prepare_to_swait_event() {
 3)               |    prepare_to_swait() {
 0)   4.874 us    |          }
 3)   0.066 us    |      _raw_spin_lock_irqsave();
 0)               |          do_set_pte() {
 0)               |            page_add_file_rmap() {
 0)   0.035 us    |              lock_page_memcg();
 3)   0.062 us    |      _raw_spin_unlock_irqrestore();
 0)   0.033 us    |              unlock_page_memcg();
 3) + 12.149 us   |    }
 0)   9.639 us    |            }
 3) + 18.132 us   |  }
 0) + 14.426 us   |          }
 3)               |  finish_swait() {
 0)               |          unlock_page() {
 3)   0.051 us    |    _raw_spin_lock_irqsave();
 0)   0.044 us    |            __wake_up_bit();
 3)   0.065 us    |    _raw_spin_unlock_irqrestore();
 0)   4.842 us    |          }
 0)               |          do_set_pte() {
 0)               |            page_add_file_rmap() {
 3) + 11.916 us   |  }
 0)   0.038 us    |              lock_page_memcg();
 3)               |  force_qs_rnp() {
 3)   0.045 us    |    _cond_resched();
 0)   0.036 us    |              unlock_page_memcg();
 0)   9.651 us    |            }
 3)   0.045 us    |    rcu_all_qs();
 0) + 14.476 us   |          }
 0)               |          unlock_page() {
 3)   0.056 us    |    _raw_spin_lock_irqsave();
 0)   0.034 us    |            __wake_up_bit();
 0)   4.825 us    |          }
 3)   0.163 us    |    dyntick_save_progress_counter();
 0)               |          do_set_pte() {
 0)               |            page_add_file_rmap() {
 3)   0.106 us    |    dyntick_save_progress_counter();
 0)   0.034 us    |              lock_page_memcg();
 0)   0.033 us    |              unlock_page_memcg();
 3)   0.139 us    |    dyntick_save_progress_counter();
 0)   9.564 us    |            }
 3)   0.065 us    |    _raw_spin_unlock_irqrestore();
 0) + 14.341 us   |          }
 0)               |          unlock_page() {
 0)   0.044 us    |            __wake_up_bit();
 3) + 42.138 us   |  }
 3)   0.047 us    |  _cond_resched();
 0)   4.829 us    |          }
 0)               |          do_set_pte() {
 0)               |            page_add_file_rmap() {
 3)   0.047 us    |  rcu_all_qs();
 0)   0.035 us    |              lock_page_memcg();
 3)               |  prepare_to_swait_event() {
 0)   0.031 us    |              unlock_page_memcg();
 3)               |    prepare_to_swait() {
 0)   9.562 us    |            }
 3)   0.052 us    |      _raw_spin_lock_irqsave();
 0) + 14.355 us   |          }
 0)               |          unlock_page() {
 3)   0.064 us    |      _raw_spin_unlock_irqrestore();
 0)   0.045 us    |            __wake_up_bit();
 0)   4.917 us    |          }
 3) + 11.958 us   |    }
 0)               |          do_set_pte() {
 3) + 17.913 us   |  }
 0)               |            page_add_file_rmap() {
 3)               |  schedule_timeout() {
 0)   0.035 us    |              lock_page_memcg();
 3)   0.050 us    |    init_timer_key();
 0)   0.035 us    |              unlock_page_memcg();
 3)               |    lock_timer_base.isra.23() {
 0)   9.587 us    |            }
 3)   0.065 us    |      _raw_spin_lock_irqsave();
 0) + 14.386 us   |          }
 0)               |          unlock_page() {
 0)   0.044 us    |            __wake_up_bit();
 3)   5.975 us    |    }
 3)   0.042 us    |    detach_if_pending();
 0)   4.830 us    |          }
 0)               |          do_set_pte() {
 3)   0.050 us    |    get_nohz_timer_target();
 0)               |            page_add_file_rmap() {
 0)   0.038 us    |              lock_page_memcg();
 3)               |    internal_add_timer() {
 0)   0.035 us    |              unlock_page_memcg();
 3)   0.070 us    |      __internal_add_timer();
 0)   9.662 us    |            }
 3)   0.059 us    |      wake_up_nohz_cpu();
 0) + 14.474 us   |          }
 0)               |          unlock_page() {
 0)   0.045 us    |            __wake_up_bit();
 3) + 12.048 us   |    }
 3)   0.061 us    |    _raw_spin_unlock_irqrestore();
 0)   4.827 us    |          }
 0)               |          do_set_pte() {
 0)               |            page_add_file_rmap() {
 3)               |    schedule() {
 0)   0.037 us    |              lock_page_memcg();
 3)   0.051 us    |      rcu_note_context_switch();
 0)   0.033 us    |              unlock_page_memcg();
 3)   0.046 us    |      _raw_spin_lock();
 0)   9.607 us    |            }
 0) + 14.379 us   |          }
 3)               |      deactivate_task() {
 0)               |          unlock_page() {
 3)   0.099 us    |        update_rq_clock.part.82();
 0)   0.047 us    |            __wake_up_bit();
 0)   4.820 us    |          }
 3)               |        dequeue_task_fair() {
 0)               |          do_set_pte() {
 3)               |          dequeue_entity() {
 0)               |            page_add_file_rmap() {
 3)               |            update_curr() {
 0)   0.038 us    |              lock_page_memcg();
 3)   0.057 us    |              update_min_vruntime();
 0)   0.034 us    |              unlock_page_memcg();
 3)   0.123 us    |              cpuacct_charge();
 0)   9.615 us    |            }
 0) + 14.393 us   |          }
 3) + 12.093 us   |            }
 0)               |          unlock_page() {
 0)   0.035 us    |            __wake_up_bit();
 3)   0.046 us    |            __compute_runnable_contrib();
 0)   4.811 us    |          }
 3)   0.046 us    |            clear_buddies();
 0)               |          do_set_pte() {
 0)               |            page_add_file_rmap() {
 0)   0.035 us    |              lock_page_memcg();
 3)   0.085 us    |            account_entity_dequeue();
 0)   0.034 us    |              unlock_page_memcg();
 3)   0.049 us    |            update_min_vruntime();
 0)   9.582 us    |            }
 0) + 14.362 us   |          }
 3)   0.060 us    |            update_cfs_shares();
 0)               |          unlock_page() {
 0)   0.046 us    |            __wake_up_bit();
 3) + 47.939 us   |          }
 3)   0.043 us    |          hrtick_update();
 0)   4.821 us    |          }
 0) ! 467.110 us  |        }
 0) ! 481.788 us  |      }
 3) + 59.781 us   |        }
 0)   0.038 us    |      up_read();
 3) + 71.657 us   |      }
 3)               |      pick_next_task_fair() {
 0) ! 516.097 us  |    }
 0) ! 520.958 us  |  }
 3)   0.046 us    |        __msecs_to_jiffies();
 0)               |  do_async_page_fault() {
 0)               |    __do_page_fault() {
 3)   6.043 us    |      }
 0)   0.035 us    |      down_read_trylock();
 3)               |      pick_next_task_idle() {
 3)               |        put_prev_task_fair() {
 0)   0.034 us    |      _cond_resched();
 3)               |          put_prev_entity() {
 0)               |      find_vma() {
 3)   0.052 us    |            check_cfs_rq_runtime();
 0)   0.070 us    |        vmacache_find();
 3)   6.032 us    |          }
 0)   0.036 us    |        vmacache_update();
 3) + 12.001 us   |        }
 3) + 17.990 us   |      }
 0)   9.765 us    |      }
 0)               |      handle_mm_fault() {
 0)   0.039 us    |        mem_cgroup_from_task();
 ------------------------------------------
 3)   rcu_sch-7    =>    <idle>-0   
 ------------------------------------------

 3)   0.053 us    |      finish_task_switch();
 0)   0.039 us    |        _raw_spin_lock();
 3) ! 431.533 us  |    }
 0)               |        filemap_map_pages() {
 3) ! 437.444 us  |  } /* schedule_preempt_disabled */
 0)               |          do_set_pte() {
 3)   0.085 us    |  quiet_vmstat();
 0)               |            page_add_file_rmap() {
 0)   0.039 us    |              lock_page_memcg();
 3)               |  tick_nohz_idle_enter() {
 0)   0.034 us    |              unlock_page_memcg();
 3)   0.069 us    |    set_cpu_sd_state_idle();
 0)   9.688 us    |            }
 3)               |    __tick_nohz_idle_enter() {
 0) + 14.581 us   |          }
 3)   0.086 us    |      ktime_get();
 0)               |          unlock_page() {
 0)   0.047 us    |            __wake_up_bit();
 3)   0.059 us    |      rcu_needs_cpu();
 0)   4.874 us    |          }
 0)               |          do_set_pte() {
 3) + 12.106 us   |    }
 0)               |            page_add_file_rmap() {
 3) + 23.976 us   |  }
 0)   0.034 us    |              lock_page_memcg();
 3)               |  arch_cpu_idle_enter() {
 0)   0.034 us    |              unlock_page_memcg();
 3)   0.050 us    |    local_touch_nmi();
 0)   9.647 us    |            }
 3)               |    atomic_notifier_call_chain() {
 0) + 14.474 us   |          }
 0)               |          unlock_page() {
 3)   0.049 us    |      notifier_call_chain();
 0)   0.035 us    |            __wake_up_bit();
 3)   6.044 us    |    }
 0)   4.879 us    |          }
 3) + 17.875 us   |  }
 0)               |          do_set_pte() {
 3)   0.043 us    |  tick_check_broadcast_expired();
 0)               |            page_add_file_rmap() {
 0)   0.038 us    |              lock_page_memcg();
 3)   0.065 us    |  cpuidle_get_cpu_driver();
 0)   0.036 us    |              unlock_page_memcg();
 3)   0.110 us    |  rcu_idle_enter();
 0)   9.655 us    |            }
 0) + 14.466 us   |          }
 0)               |          unlock_page() {
 3)   0.108 us    |  cpuidle_not_available();
 0)   0.093 us    |            __wake_up_bit();
 3)               |  default_idle_call() {
 0)   4.914 us    |          }
 0)               |          do_set_pte() {
 3)               |    arch_cpu_idle() {
 0)               |            page_add_file_rmap() {
 3)               |      default_idle() {
 0)   0.036 us    |              lock_page_memcg();
 0)   0.032 us    |              unlock_page_memcg();
 0)   9.636 us    |            }
 0) + 14.452 us   |          }
 0)               |          unlock_page() {
 0)   0.091 us    |            __wake_up_bit();
 0)   4.931 us    |          }
 0)               |          do_set_pte() {
 0)               |            page_add_file_rmap() {
