layer,tracer,workload,configuration,time,event,freq,total_event_cost,cost_per_event
L1,Lttng_After,cpu_benchmark,1_10000,7247723284,EPT_MISCONFIG,30,132119,4403.97
L1,Lttng_After,cpu_benchmark,1_10000,7247723284,CPUID,35,46785,1336.71
L1,Lttng_After,cpu_benchmark,1_10000,7247723284,PENDING_INTERRUPT,20,44797,2239.85
L1,Lttng_After,cpu_benchmark,1_10000,7247723284,PAUSE_INSTRUCTION,27,30843,1142.33
L1,Lttng_After,cpu_benchmark,1_10000,7247723284,MSR_READ,1,1510,1510.0
L1,Lttng_After,cpu_benchmark,1_10000,7247723284,EXCEPTION_NMI,1,889,889.0
L1,Lttng_After,cpu_benchmark,1_10000,7247723284,VMCALL,1,0,0.0
L1,Lttng_After,cpu_benchmark,1_10000,7251267168,HLT,298,219275548,735823.99
L1,Lttng_After,cpu_benchmark,1_10000,7251267168,MSR_WRITE,2486,5790765,2329.35
L1,Lttng_After,cpu_benchmark,1_10000,7251267168,PREEMPTION_TIMER,1766,4641860,2628.46
L1,Lttng_After,cpu_benchmark,1_10000,7251267168,EXTERNAL_INTERRUPT,1889,3028465,1603.21
L1,Lttng_After,cpu_benchmark,1_10000,7251267168,IO_INSTRUCTION,309,2731910,8841.13
L1,Lttng_After,cpu_benchmark,1_10000,7251267168,EPT_MISCONFIG,30,145201,4840.03
L1,Lttng_After,cpu_benchmark,1_10000,7251267168,CPUID,35,46564,1330.4
L1,Lttng_After,cpu_benchmark,1_10000,7251267168,PAUSE_INSTRUCTION,41,40414,985.71
L1,Lttng_After,cpu_benchmark,1_10000,7251267168,PENDING_INTERRUPT,15,30224,2014.93
L1,Lttng_After,cpu_benchmark,1_10000,7251267168,MSR_READ,2,3071,1535.5
L1,Lttng_After,cpu_benchmark,1_10000,7251267168,EXCEPTION_NMI,1,921,921.0
L1,Lttng_After,cpu_benchmark,1_10000,7251267168,VMCALL,1,0,0.0
L1,Lttng_After,cpu_benchmark,1_10000,7054721728,HLT,286,17203999,60153.84
L1,Lttng_After,cpu_benchmark,1_10000,7054721728,MSR_WRITE,2427,5652951,2329.19
L1,Lttng_After,cpu_benchmark,1_10000,7054721728,PREEMPTION_TIMER,1770,4622913,2611.82
L1,Lttng_After,cpu_benchmark,1_10000,7054721728,IO_INSTRUCTION,257,2415782,9399.93
L1,Lttng_After,cpu_benchmark,1_10000,7054721728,EXTERNAL_INTERRUPT,1804,2020785,1120.17
L1,Lttng_After,cpu_benchmark,1_10000,7054721728,EPT_MISCONFIG,34,176238,5183.47
L1,Lttng_After,cpu_benchmark,1_10000,7054721728,CPUID,35,47903,1368.66
L1,Lttng_After,cpu_benchmark,1_10000,7054721728,PENDING_INTERRUPT,16,34929,2183.06
L1,Lttng_After,cpu_benchmark,1_10000,7054721728,PAUSE_INSTRUCTION,31,32626,1052.45
L1,Lttng_After,cpu_benchmark,1_10000,7054721728,MSR_READ,2,15826,7913.0
L1,Lttng_After,cpu_benchmark,1_10000,7054721728,EXCEPTION_NMI,1,895,895.0
L1,Lttng_After,cpu_benchmark,1_10000,7054721728,VMCALL,1,0,0.0
L1,Lttng_After,cpu_benchmark,1_1000,298668738,HLT,79,14372264,181927.39
L1,Lttng_After,cpu_benchmark,1_1000,298668738,IO_INSTRUCTION,56,502083,8965.77
L1,Lttng_After,cpu_benchmark,1_1000,298668738,MSR_WRITE,197,479190,2432.44
L1,Lttng_After,cpu_benchmark,1_1000,298668738,PREEMPTION_TIMER,76,182217,2397.59
L1,Lttng_After,cpu_benchmark,1_1000,298668738,EXTERNAL_INTERRUPT,102,133275,1306.62
L1,Lttng_After,cpu_benchmark,1_1000,298668738,EPT_MISCONFIG,23,110983,4825.35
L1,Lttng_After,cpu_benchmark,1_1000,298668738,CPUID,35,46013,1314.66
L1,Lttng_After,cpu_benchmark,1_1000,298668738,PENDING_INTERRUPT,12,26505,2208.75
L1,Lttng_After,cpu_benchmark,1_1000,298668738,PAUSE_INSTRUCTION,17,17883,1051.94
L1,Lttng_After,cpu_benchmark,1_1000,298668738,MSR_READ,1,1505,1505.0
L1,Lttng_After,cpu_benchmark,1_1000,298668738,VMCALL,1,0,0.0
L1,Lttng_After,cpu_benchmark,1_10000,7269537510,HLT,270,213924617,792313.4
L1,Lttng_After,cpu_benchmark,1_10000,7269537510,EXTERNAL_INTERRUPT,1877,6907751,3680.21
