function_name,guest_duration,host_duration,overhead,depth
"ktime_get",48,521,90.79
"nr_iowait_cpu",29,508,94.29
"update_ts_time_stats",1016,1501,32.31
"touch_softlockup_watchdog_sched",31,506,93.87
"tick_nohz_idle_exit",3991,4467,10.66
"sched_ttwu_pending",31,509,93.91
"rcu_note_context_switch",31,511,93.93
"_raw_spin_lock	[snd_hda_intel]",30,501,94.01
"pick_next_task_stop",29,503,94.23
"pick_next_task_dl",29,504,94.25
"pick_next_task_rt",31,506,93.87
"put_prev_task_idle",29,505,94.26
"clear_buddies",29,504,94.25
"pick_next_entity",1004,1478,32.07
"set_next_entity",40,521,92.32
"clear_buddies",29,507,94.28
"pick_next_entity",1008,1485,32.12
"set_next_entity",39,512,92.38
"pick_next_task_fair",6907,7386,6.49
"switch_mm_irqs_off",31,503,93.84
"finish_task_switch",41,537,92.36
"schedule",75176,15913,-372.42
"_cond_resched",28,502,94.42
"hrtimer_active",51,526,90.3
"hrtimer_try_to_cancel",1042,1532,31.98
"do_nanosleep",90553,91026,0.52
"hrtimer_nanosleep",92526,93006,0.52
"sys_nanosleep",93547,94027,0.51
"merge",0,95097,100.0
"mergeSort",0,195600,100.0
"mergeSort",0,458,100.0
"mergeSort",0,448,100.0
"mergeSort",0,449,100.0
"__hrtimer_init",39,522,92.53
"_raw_spin_lock_irqsave",31,504,93.85
"lock_hrtimer_base.isra.21",1006,1482,32.12
"ktime_get",49,527,90.7
"get_nohz_timer_target",30,507,94.08
"enqueue_hrtimer",49,532,90.79
"ktime_get",49,521,90.6
"lapic_next_deadline",589,1094,46.16
"clockevents_program_event",2660,3133,15.1
"tick_program_event",3644,4120,11.55
"__lock_text_start",41,518,92.08
"hrtimer_start_range_ns",10553,11025,4.28
"rcu_note_context_switch",29,502,94.22
"_raw_spin_lock	[snd_hda_intel]",29,502,94.22
"update_rq_clock.part.82",51,525,90.29
"update_min_vruntime",30,516,94.19
"cpuacct_charge",43,518,91.7
"update_curr",2068,2543,18.68
"clear_buddies",32,505,93.66
"account_entity_dequeue",45,526,91.44
"update_min_vruntime",29,506,94.27
"update_min_vruntime",30,504,94.05
"update_curr",1016,1495,32.04
"account_entity_dequeue",30,506,94.07
"account_entity_enqueue",29,517,94.39
"update_cfs_shares",3981,4456,10.66
"dequeue_entity",10934,11410,4.17
"update_curr",43,520,91.73
"clear_buddies",31,507,93.89
"account_entity_dequeue",30,515,94.17
"update_min_vruntime",29,503,94.23
"update_cfs_shares",47,521,90.98
"dequeue_entity",4952,5429,8.79
"hrtick_update",30,505,94.06
"dequeue_task_fair",18802,19291,2.53
"deactivate_task",20806,21277,2.21
"pick_next_task_fair",48,526,90.87
"check_cfs_rq_runtime",29,502,94.22
"put_prev_entity",1005,1483,32.23
"check_cfs_rq_runtime",30,504,94.05
"put_prev_entity",1006,1481,32.07
"put_prev_task_fair",3951,4423,10.67
"pick_next_task_idle",4924,5395,8.73
"finish_task_switch",40,514,92.22
"schedule",72189,32613,-121.35
"schedule_preempt_disabled",73183,73663,0.65
"first_online_pgdat",34,506,93.28
"next_zone",32,506,93.68
"next_zone",32,515,93.79
"next_zone",31,505,93.86
"next_online_pgdat",31,510,93.92
"next_zone",1021,1496,31.75
"need_update",5967,6450,7.49
"quiet_vmstat",6956,7430,6.38
"rcu_irq_enter",31,507,93.89
"irq_enter",1050,1530,31.37
"idle_cpu",33,530,93.77
"rcu_irq_exit",30,506,94.07
"smp_apic_timer_interrupt",5632,6135,8.2
"set_cpu_sd_state_idle",28,8350,99.66
"ktime_get",48,524,90.84
"__tick_nohz_idle_enter",1052,1531,31.29
"tick_nohz_idle_enter",10864,11342,4.21
"ktime_get",49,525,90.67
"nr_iowait_cpu",29,513,94.35
"update_ts_time_stats",1017,1497,32.06
"touch_softlockup_watchdog_sched",31,507,93.89
"tick_nohz_idle_exit",3980,4456,10.68
"sched_ttwu_pending",31,504,93.85
"rcu_note_context_switch",29,506,94.27
"_raw_spin_lock	[snd_hda_intel]",29,508,94.29
"pick_next_task_stop",29,519,94.41
"pick_next_task_dl",29,504,94.25
"pick_next_task_rt",31,501,93.81
"put_prev_task_idle",30,501,94.01
"clear_buddies",30,508,94.09
"pick_next_entity",1008,1486,32.17
"set_next_entity",40,516,92.25
"clear_buddies",30,507,94.08
"pick_next_entity",1010,1484,31.94
"set_next_entity",40,518,92.28
"pick_next_task_fair",6905,7381,6.45
"switch_mm_irqs_off",31,508,93.9
"finish_task_switch",43,536,91.98
"schedule",75192,15934,-371.9
"_cond_resched",30,506,94.07
"hrtimer_active",58,536,89.18
"hrtimer_try_to_cancel",1063,1538,30.88
"do_nanosleep",90669,91141,0.52
"hrtimer_nanosleep",92644,93130,0.52
"sys_nanosleep",93672,94159,0.52
"merge",0,95196,100.0
"mergeSort",0,97932,100.0
"__hrtimer_init",38,513,92.59
"_raw_spin_lock_irqsave",31,508,93.9
"lock_hrtimer_base.isra.21",1007,1485,32.19
"ktime_get",48,524,90.84
"get_nohz_timer_target",28,503,94.43
"enqueue_hrtimer",53,533,90.06
"ktime_get",49,598,91.81
"lapic_next_deadline",586,1069,45.18
"clockevents_program_event",2640,3113,15.19
"tick_program_event",3617,4106,11.91
"__lock_text_start",41,514,92.02
"hrtimer_start_range_ns",10529,11001,4.29
"rcu_note_context_switch",31,506,93.87
"_raw_spin_lock	[snd_hda_intel]",27,501,94.61
"update_rq_clock.part.82",48,521,90.79
"update_min_vruntime",29,507,94.28
"cpuacct_charge",40,514,92.22
"update_curr",2030,2503,18.9
"clear_buddies",30,507,94.08
"account_entity_dequeue",46,522,91.19
"update_min_vruntime",30,511,94.13
"update_min_vruntime",29,503,94.23
"update_curr",1016,1495,32.04
"account_entity_dequeue",30,509,94.11
"account_entity_enqueue",30,504,94.05
"update_cfs_shares",3971,4447,10.7
"dequeue_entity",10891,11365,4.17
"update_curr",43,518,91.7
"clear_buddies",30,505,94.06
"account_entity_dequeue",31,515,93.98
"update_min_vruntime",29,503,94.23
"update_cfs_shares",47,524,91.03
"dequeue_entity",4955,5431,8.76
"hrtick_update",30,505,94.06
"dequeue_task_fair",18767,19242,2.47
"deactivate_task",20756,21228,2.22
"pick_next_task_fair",47,526,91.06
"check_cfs_rq_runtime",28,503,94.43
"put_prev_entity",1002,1479,32.25
"check_cfs_rq_runtime",29,505,94.26
"put_prev_entity",1003,1480,32.23
"put_prev_task_fair",3944,4418,10.73
"pick_next_task_idle",4917,5391,8.79
"finish_task_switch",40,518,92.28
"schedule",68488,32570,-110.28
"schedule_preempt_disabled",69477,69959,0.69
"first_online_pgdat",34,510,93.33
"next_zone",33,507,93.49
"next_zone",30,510,94.12
"next_zone",32,510,93.73
"next_online_pgdat",33,510,93.53
"next_zone",1022,1501,31.91
"need_update",5956,6436,7.46
"quiet_vmstat",6941,7420,6.46
"rcu_irq_enter",29,511,94.32
"irq_enter",1052,1532,31.33
"idle_cpu",33,512,93.55
"rcu_irq_exit",29,505,94.26
"smp_apic_timer_interrupt",5654,6144,7.98
"set_cpu_sd_state_idle",25,8280,99.7
"ktime_get",48,524,90.84
"__tick_nohz_idle_enter",1053,1532,31.27
"tick_nohz_idle_enter",10799,11364,4.97
"ktime_get",50,523,90.44
"nr_iowait_cpu",29,502,94.22
"update_ts_time_stats",1006,1482,32.12
"touch_softlockup_watchdog_sched",30,505,94.06
"tick_nohz_idle_exit",3961,4434,10.67
"sched_ttwu_pending",31,507,93.89
"rcu_note_context_switch",33,530,93.77
"_raw_spin_lock	[snd_hda_intel]",29,503,94.23
"pick_next_task_stop",28,502,94.42
"pick_next_task_dl",30,500,94.0
"pick_next_task_rt",32,505,93.66
"put_prev_task_idle",30,502,94.02
"clear_buddies",30,505,94.06
"pick_next_entity",1003,1492,32.77
"set_next_entity",40,512,92.19
"clear_buddies",31,516,93.99
"pick_next_entity",1019,1492,31.7
"set_next_entity",41,519,92.1
"pick_next_task_fair",6920,7398,6.46
"switch_mm_irqs_off",31,508,93.9
"finish_task_switch",40,527,92.41
"schedule",75160,15944,-371.4
"_cond_resched",29,505,94.26
"hrtimer_active",50,528,90.53
"hrtimer_try_to_cancel",1050,1527,31.24
"do_nanosleep",90599,91069,0.52
"hrtimer_nanosleep",92571,93049,0.51
"sys_nanosleep",93594,94071,0.51
"merge",0,95127,100.0
"mergeSort",0,195398,100.0
"__hrtimer_init",37,514,92.8
"_raw_spin_lock_irqsave",30,506,94.07
"lock_hrtimer_base.isra.21",1009,1483,31.96
"ktime_get",47,522,91.0
"get_nohz_timer_target",31,509,93.91
"enqueue_hrtimer",48,534,91.01
"ktime_get",46,525,91.24
"lapic_next_deadline",597,1082,44.82
"clockevents_program_event",2582,3181,18.83
"tick_program_event",3688,4163,11.41
"__lock_text_start",41,516,92.05
"hrtimer_start_range_ns",10591,11065,4.28
"rcu_note_context_switch",29,503,94.23
"_raw_spin_lock	[snd_hda_intel]",29,501,94.21
"update_rq_clock.part.82",49,521,90.6
"update_min_vruntime",30,508,94.09
"cpuacct_charge",41,515,92.04
"update_curr",2061,2537,18.76
"clear_buddies",31,506,93.87
"account_entity_dequeue",46,523,91.2
"update_min_vruntime",29,506,94.27
"update_min_vruntime",30,505,94.06
"update_curr",1017,1489,31.7
"account_entity_dequeue",29,505,94.26
"account_entity_enqueue",31,504,93.85
"update_cfs_shares",3948,4425,10.78
"dequeue_entity",10897,11371,4.17
"update_curr",44,521,91.55
"clear_buddies",31,508,93.9
"account_entity_dequeue",30,514,94.16
"update_min_vruntime",29,503,94.23
"update_cfs_shares",47,520,90.96
"dequeue_entity",4955,5431,8.76
"hrtick_update",31,502,93.82
"dequeue_task_fair",18766,19243,2.48
"deactivate_task",20750,21224,2.23
"pick_next_task_fair",47,527,91.08
"check_cfs_rq_runtime",30,505,94.06
"put_prev_entity",1005,1494,32.73
"check_cfs_rq_runtime",29,504,94.25
"put_prev_entity",1003,1476,32.05
"put_prev_task_fair",3955,4429,10.7
"pick_next_task_idle",4931,5406,8.79
"finish_task_switch",41,526,92.21
"schedule",68595,32651,-110.09
"schedule_preempt_disabled",69594,70090,0.71
"first_online_pgdat",33,511,93.54
"next_zone",29,509,94.3
"next_zone",30,508,94.09
"next_zone",31,509,93.91
"next_online_pgdat",31,504,93.85
"next_zone",1017,1490,31.74
"need_update",5949,6423,7.38
"quiet_vmstat",6933,7406,6.39
"rcu_irq_enter",38,514,92.61
"irq_enter",1054,1529,31.07
"idle_cpu",34,523,93.5
"rcu_irq_exit",29,505,94.26
"smp_apic_timer_interrupt",5727,6210,7.78
"set_cpu_sd_state_idle",26,8488,99.69
"ktime_get",48,524,90.84
"__tick_nohz_idle_enter",1052,1532,31.33
"tick_nohz_idle_enter",11004,11484,4.18
"ktime_get",50,525,90.48
"nr_iowait_cpu",29,505,94.26
"update_ts_time_stats",1011,1489,32.1
"touch_softlockup_watchdog_sched",30,510,94.12
"tick_nohz_idle_exit",3979,4460,10.78
"sched_ttwu_pending",31,509,93.91
"rcu_note_context_switch",30,503,94.04
"_raw_spin_lock	[snd_hda_intel]",29,513,94.35
"pick_next_task_stop",29,515,94.37
"pick_next_task_dl",30,504,94.05
"pick_next_task_rt",31,504,93.85
"put_prev_task_idle",30,504,94.05
"clear_buddies",31,518,94.02
"pick_next_entity",1018,1493,31.82
"set_next_entity",39,514,92.41
"clear_buddies",30,508,94.09
"pick_next_entity",1012,1487,31.94
"set_next_entity",40,517,92.26
"pick_next_task_fair",6919,7394,6.42
"switch_mm_irqs_off",32,509,93.71
"finish_task_switch",40,523,92.35
"schedule",75399,15932,-373.26
"_cond_resched",30,505,94.06
"hrtimer_active",52,527,90.13
"hrtimer_try_to_cancel",1049,1524,31.17
"do_nanosleep",90891,91365,0.52
"hrtimer_nanosleep",92862,93342,0.51
"sys_nanosleep",93883,94358,0.5
"merge",0,95435,100.0
"mergeSort",0,488337,100.0
"mergeSort",0,458,100.0
"mergeSort",0,449,100.0
"mergeSort",0,444,100.0
"__hrtimer_init",38,521,92.71
"_raw_spin_lock_irqsave",29,505,94.26
"lock_hrtimer_base.isra.21",1079,1556,30.66
"ktime_get",48,527,90.89
"get_nohz_timer_target",30,503,94.04
"enqueue_hrtimer",49,522,90.61
"ktime_get",49,522,90.61
"lapic_next_deadline",593,1072,44.68
"clockevents_program_event",2562,3036,15.61
"tick_program_event",3541,4017,11.85
"__lock_text_start",42,516,91.86
"hrtimer_start_range_ns",10508,10982,4.32
"rcu_note_context_switch",31,512,93.95
"_raw_spin_lock	[snd_hda_intel]",29,503,94.23
"update_rq_clock.part.82",48,526,90.87
"update_min_vruntime",30,511,94.13
"cpuacct_charge",41,520,92.12
"update_curr",2056,2534,18.86
"clear_buddies",31,506,93.87
"account_entity_dequeue",46,522,91.19
"update_min_vruntime",29,507,94.28
"update_min_vruntime",28,505,94.46
"update_curr",1014,1492,32.04
"account_entity_dequeue",29,504,94.25
"account_entity_enqueue",30,505,94.06
"update_cfs_shares",3961,4445,10.89
"dequeue_entity",10911,11387,4.18
"update_curr",44,519,91.52
"clear_buddies",29,507,94.28
"account_entity_dequeue",31,519,94.03
"update_min_vruntime",29,502,94.22
"update_cfs_shares",46,524,91.22
"dequeue_entity",4957,5432,8.74
"hrtick_update",30,505,94.06
"dequeue_task_fair",18786,19260,2.46
"deactivate_task",20777,21248,2.22
"pick_next_task_fair",47,525,91.05
"check_cfs_rq_runtime",29,502,94.22
"put_prev_entity",1001,1476,32.18
"check_cfs_rq_runtime",30,501,94.01
"put_prev_entity",999,1471,32.09
"put_prev_task_fair",3932,4407,10.78
"pick_next_task_idle",4906,5382,8.84
"finish_task_switch",41,525,92.19
"schedule",72619,32620,-122.62
"schedule_preempt_disabled",73592,74074,0.65
"first_online_pgdat",35,508,93.11
"next_zone",32,512,93.75
"next_zone",33,573,94.24
"next_zone",32,513,93.76
"next_online_pgdat",32,506,93.68
"next_zone",1024,1497,31.6
"need_update",6046,6526,7.36
"quiet_vmstat",7034,7507,6.3
"rcu_irq_enter",30,506,94.07
"irq_enter",1050,1524,31.1
"idle_cpu",32,509,93.71
"rcu_irq_exit",29,508,94.29
"smp_apic_timer_interrupt",5656,6148,8.0
"set_cpu_sd_state_idle",26,8239,99.68
"ktime_get",47,525,91.05
"__tick_nohz_idle_enter",1053,1532,31.27
"tick_nohz_idle_enter",10745,11231,4.33
"ktime_get",49,525,90.67
"nr_iowait_cpu",31,506,93.87
"update_ts_time_stats",1012,1489,32.03
"touch_softlockup_watchdog_sched",31,505,93.86
"tick_nohz_idle_exit",3973,4446,10.64
"sched_ttwu_pending",31,510,93.92
"rcu_note_context_switch",29,500,94.2
"_raw_spin_lock	[snd_hda_intel]",28,499,94.39
"pick_next_task_stop",28,500,94.4
"pick_next_task_dl",29,512,94.34
"pick_next_task_rt",31,509,93.91
"put_prev_task_idle",29,506,94.27
"clear_buddies",31,505,93.86
"pick_next_entity",1011,1485,31.92
"set_next_entity",41,517,92.07
"clear_buddies",31,520,94.04
"pick_next_entity",1024,1502,31.82
"set_next_entity",41,520,92.12
"pick_next_task_fair",6938,7413,6.41
"switch_mm_irqs_off",31,508,93.9
"finish_task_switch",41,523,92.16
"schedule",75123,15933,-371.49
"_cond_resched",29,504,94.25
"hrtimer_active",52,526,90.11
"hrtimer_try_to_cancel",1049,1523,31.12
"do_nanosleep",90541,91022,0.53
"hrtimer_nanosleep",92517,93004,0.52
"sys_nanosleep",93545,94032,0.52
"merge",0,95055,100.0
"mergeSort",0,97767,100.0
"__hrtimer_init",39,512,92.38
"_raw_spin_lock_irqsave",29,574,94.95
"lock_hrtimer_base.isra.21",1081,1565,30.93
"ktime_get",48,521,90.79
"get_nohz_timer_target",31,505,93.86
"enqueue_hrtimer",48,526,90.87
"ktime_get",48,521,90.79
"lapic_next_deadline",592,1069,44.62
"clockevents_program_event",2560,3034,15.62
"tick_program_event",3542,4016,11.8
"__lock_text_start",40,516,92.25
"hrtimer_start_range_ns",10509,10982,4.31
"rcu_note_context_switch",30,504,94.05
"_raw_spin_lock	[snd_hda_intel]",29,502,94.22
"update_rq_clock.part.82",47,521,90.98
"update_min_vruntime",28,505,94.46
"cpuacct_charge",39,517,92.46
"update_curr",2043,2515,18.77
"clear_buddies",32,508,93.7
"account_entity_dequeue",51,529,90.36
"update_min_vruntime",28,507,94.48
"update_min_vruntime",29,500,94.2
"update_curr",1015,1490,31.88
"account_entity_dequeue",30,510,94.12
"account_entity_enqueue",30,507,94.08
"update_cfs_shares",3974,4451,10.72
"dequeue_entity",10927,11401,4.16
"update_curr",44,520,91.54
"clear_buddies",31,523,94.07
"account_entity_dequeue",29,503,94.23
"update_min_vruntime",29,501,94.21
"update_cfs_shares",46,520,91.15
"dequeue_entity",4949,5427,8.81
"hrtick_update",29,503,94.23
"dequeue_task_fair",18791,19264,2.46
"deactivate_task",20778,21259,2.26
"pick_next_task_fair",47,520,90.96
"check_cfs_rq_runtime",29,503,94.23
"put_prev_entity",1002,1478,32.21
"check_cfs_rq_runtime",29,504,94.25
"put_prev_entity",1002,1474,32.02
"put_prev_task_fair",3933,4402,10.65
"pick_next_task_idle",4904,5377,8.8
"finish_task_switch",40,528,92.42
"schedule",68463,32623,-109.86
"schedule_preempt_disabled",69436,69919,0.69
"first_online_pgdat",34,509,93.32
"next_zone",29,508,94.29
"next_zone",31,519,94.03
"next_zone",32,513,93.76
"next_online_pgdat",31,512,93.95
"next_zone",1024,1505,31.96
"need_update",6046,6532,7.44
"quiet_vmstat",7039,7514,6.32
"rcu_irq_enter",31,512,93.95
"irq_enter",1049,1527,31.3
"idle_cpu",33,511,93.54
"rcu_irq_exit",29,505,94.26
"smp_apic_timer_interrupt",5636,6125,7.98
"set_cpu_sd_state_idle",26,8227,99.68
"ktime_get",48,523,90.82
"__tick_nohz_idle_enter",1044,1523,31.45
"tick_nohz_idle_enter",10745,11224,4.27
"ktime_get",49,523,90.63
"nr_iowait_cpu",29,502,94.22
"update_ts_time_stats",1003,1482,32.32
"touch_softlockup_watchdog_sched",32,504,93.65
"tick_nohz_idle_exit",3962,4437,10.71
"sched_ttwu_pending",30,505,94.06
"rcu_note_context_switch",32,515,93.79
"_raw_spin_lock	[snd_hda_intel]",28,508,94.49
"pick_next_task_stop",29,500,94.2
"pick_next_task_dl",29,507,94.28
"pick_next_task_rt",31,505,93.86
"put_prev_task_idle",28,507,94.48
"clear_buddies",32,507,93.69
"pick_next_entity",1013,1487,31.88
"set_next_entity",39,513,92.4
"clear_buddies",31,521,94.05
"pick_next_entity",1052,1530,31.24
"set_next_entity",41,523,92.16
"pick_next_task_fair",7061,7539,6.34
"switch_mm_irqs_off",31,516,93.99
"finish_task_switch",41,537,92.36
"schedule",75309,16129,-366.92
"_cond_resched",28,510,94.51
"hrtimer_active",52,534,90.26
"hrtimer_try_to_cancel",1054,1534,31.29
"do_nanosleep",90757,91231,0.52
"hrtimer_nanosleep",92726,93205,0.51
"sys_nanosleep",93747,94224,0.51
"merge",0,95283,100.0
"mergeSort",0,195364,100.0
"mergeSort",0,454,100.0
"mergeSort",0,447,100.0
"__hrtimer_init",38,554,93.14
"_raw_spin_lock_irqsave",29,507,94.28
"lock_hrtimer_base.isra.21",1006,1479,31.98
"ktime_get",48,522,90.8
"get_nohz_timer_target",31,503,93.84
"enqueue_hrtimer",48,521,90.79
"ktime_get",49,523,90.63
"lapic_next_deadline",591,1068,44.66
"clockevents_program_event",2558,3029,15.55
"tick_program_event",3535,4020,12.06
"__lock_text_start",40,518,92.28
"hrtimer_start_range_ns",10435,10908,4.34
"rcu_note_context_switch",30,505,94.06
"_raw_spin_lock	[snd_hda_intel]",29,503,94.23
"update_rq_clock.part.82",50,524,90.46
"update_min_vruntime",29,511,94.32
"cpuacct_charge",40,514,92.22
"update_curr",2033,2510,19.0
"clear_buddies",32,505,93.66
"account_entity_dequeue",46,522,91.19
"update_min_vruntime",29,509,94.3
"update_min_vruntime",30,505,94.06
"update_curr",1017,1491,31.79
"account_entity_dequeue",31,504,93.85
"account_entity_enqueue",30,503,94.04
"update_cfs_shares",3965,4459,11.08
"dequeue_entity",10899,11374,4.18
"update_curr",45,518,91.31
"clear_buddies",31,508,93.9
"account_entity_dequeue",31,514,93.97
"update_min_vruntime",28,504,94.44
"update_cfs_shares",48,519,90.75
"dequeue_entity",4954,5429,8.75
"hrtick_update",29,503,94.23
"dequeue_task_fair",18767,19243,2.47
"deactivate_task",20755,21233,2.25
"pick_next_task_fair",47,525,91.05
"check_cfs_rq_runtime",29,505,94.26
"put_prev_entity",1005,1479,32.05
"check_cfs_rq_runtime",29,502,94.22
"put_prev_entity",999,1476,32.32
"put_prev_task_fair",3949,4431,10.88
"pick_next_task_idle",4937,5414,8.81
"finish_task_switch",41,515,92.04
"schedule",71607,32667,-119.2
"schedule_preempt_disabled",72662,73139,0.65
"first_online_pgdat",35,513,93.18
"next_zone",31,507,93.89
"next_zone",29,505,94.26
"next_zone",32,512,93.75
"next_online_pgdat",31,518,94.02
"next_zone",1031,1508,31.63
"need_update",5971,6448,7.4
"quiet_vmstat",6962,7448,6.53
"rcu_irq_enter",32,506,93.68
"irq_enter",1047,1529,31.52
"idle_cpu",34,511,93.35
"rcu_irq_exit",29,508,94.29
"smp_apic_timer_interrupt",5626,6107,7.88
"set_cpu_sd_state_idle",25,8235,99.7
"ktime_get",49,523,90.63
"__tick_nohz_idle_enter",1051,1525,31.08
"tick_nohz_idle_enter",10737,11223,4.33
"ktime_get",50,524,90.46
"nr_iowait_cpu",29,507,94.28
"update_ts_time_stats",1007,1481,32.01
"touch_softlockup_watchdog_sched",30,503,94.04
"tick_nohz_idle_exit",3962,4439,10.75
"sched_ttwu_pending",31,508,93.9
"rcu_note_context_switch",30,504,94.05
"_raw_spin_lock	[snd_hda_intel]",28,507,94.48
"pick_next_task_stop",28,520,94.62
"pick_next_task_dl",30,502,94.02
"pick_next_task_rt",31,521,94.05
"put_prev_task_idle",30,503,94.04
"clear_buddies",31,505,93.86
"pick_next_entity",1011,1490,32.15
"set_next_entity",40,515,92.23
"clear_buddies",31,509,93.91
"pick_next_entity",1013,1504,32.65
"set_next_entity",40,518,92.28
"pick_next_task_fair",6940,7415,6.41
"switch_mm_irqs_off",32,515,93.79
"finish_task_switch",42,542,92.25
"schedule",75248,15992,-370.54
"_cond_resched",28,503,94.43
"hrtimer_active",55,530,89.62
"hrtimer_try_to_cancel",1051,1539,31.71
"do_nanosleep",90596,91067,0.52
"hrtimer_nanosleep",92630,93153,0.56
"sys_nanosleep",93698,94252,0.59
"merge",0,95275,100.0
"mergeSort",0,98007,100.0
"mergeSort",0,457,100.0
"mergeSort",0,459,100.0
"__hrtimer_init",38,520,92.69
"_raw_spin_lock_irqsave",30,507,94.08
"lock_hrtimer_base.isra.21",1008,1484,32.08
"ktime_get",49,525,90.67
"get_nohz_timer_target",29,503,94.23
"enqueue_hrtimer",48,532,90.98
"ktime_get",50,522,90.42
"lapic_next_deadline",597,1077,44.57
"clockevents_program_event",2568,3042,15.58
"tick_program_event",3549,4037,12.09
"__lock_text_start",42,517,91.88
"hrtimer_start_range_ns",10468,10945,4.36
"rcu_note_context_switch",29,506,94.27
"_raw_spin_lock	[snd_hda_intel]",30,505,94.06
"update_rq_clock.part.82",49,526,90.68
"update_min_vruntime",30,505,94.06
"cpuacct_charge",43,519,91.71
"update_curr",2049,2523,18.79
"clear_buddies",31,509,93.91
"account_entity_dequeue",45,524,91.41
"update_min_vruntime",30,506,94.07
"update_min_vruntime",30,505,94.06
"update_curr",1016,1489,31.77
"account_entity_dequeue",30,504,94.05
"account_entity_enqueue",30,516,94.19
"update_cfs_shares",3947,4423,10.76
"dequeue_entity",10887,11365,4.21
"update_curr",43,519,91.71
"clear_buddies",31,505,93.86
"account_entity_dequeue",29,503,94.23
"update_min_vruntime",28,499,94.39
"update_cfs_shares",47,530,91.13
"dequeue_entity",4935,5411,8.8
"hrtick_update",29,504,94.25
"dequeue_task_fair",18743,19217,2.47
"deactivate_task",20739,21224,2.29
"pick_next_task_fair",47,524,91.03
"check_cfs_rq_runtime",30,505,94.06
"put_prev_entity",1008,1484,32.08
"check_cfs_rq_runtime",28,501,94.41
"put_prev_entity",1000,1473,32.11
"put_prev_task_fair",4003,4481,10.67
"pick_next_task_idle",4983,5458,8.7
"finish_task_switch",40,527,92.41
"schedule",71010,32704,-117.13
"schedule_preempt_disabled",72005,72479,0.65
"first_online_pgdat",35,515,93.2
"next_zone",33,509,93.52
"next_zone",33,514,93.58
"next_zone",32,511,93.74
"next_online_pgdat",31,510,93.92
"next_zone",1025,1504,31.85
"need_update",5976,6450,7.35
"quiet_vmstat",6962,7439,6.41
"rcu_irq_enter",31,507,93.89
"irq_enter",1046,1524,31.36
"idle_cpu",33,509,93.52
"rcu_irq_exit",29,506,94.27
"smp_apic_timer_interrupt",5601,6086,7.97
"set_cpu_sd_state_idle",26,8193,99.68
"ktime_get",49,523,90.63
"__tick_nohz_idle_enter",1048,1529,31.46
"tick_nohz_idle_enter",10704,11179,4.25
"ktime_get",51,522,90.23
"nr_iowait_cpu",29,503,94.23
"update_ts_time_stats",1008,1484,32.08
"touch_softlockup_watchdog_sched",31,509,93.91
"tick_nohz_idle_exit",3965,4437,10.64
"sched_ttwu_pending",32,509,93.71
"rcu_note_context_switch",31,504,93.85
"_raw_spin_lock	[snd_hda_intel]",29,502,94.22
"pick_next_task_stop",30,505,94.06
"pick_next_task_dl",29,503,94.23
"pick_next_task_rt",31,507,93.89
"put_prev_task_idle",30,510,94.12
"clear_buddies",30,504,94.05
"pick_next_entity",1014,1490,31.95
"set_next_entity",40,514,92.22
"clear_buddies",30,509,94.11
"pick_next_entity",1014,1494,32.13
"set_next_entity",40,517,92.26
"pick_next_task_fair",6939,7425,6.55
"switch_mm_irqs_off",33,513,93.57
"finish_task_switch",39,527,92.6
"schedule",75079,15933,-371.22
"_cond_resched",29,503,94.23
"hrtimer_active",51,524,90.27
"hrtimer_try_to_cancel",1044,1519,31.27
"do_nanosleep",90524,91000,0.52
"hrtimer_nanosleep",92507,92994,0.52
"sys_nanosleep",93533,94018,0.52
"merge",0,95032,100.0
"mergeSort",0,97927,100.0
"__hrtimer_init",38,511,92.56
"_raw_spin_lock_irqsave",31,505,93.86
"lock_hrtimer_base.isra.21",1006,1479,31.98
"ktime_get",49,523,90.63
"get_nohz_timer_target",29,504,94.25
"enqueue_hrtimer",46,522,91.19
"ktime_get",50,524,90.46
"lapic_next_deadline",531,1010,47.43
"clockevents_program_event",2499,2974,15.97
"tick_program_event",3483,3957,11.98
"__lock_text_start",41,517,92.07
"hrtimer_start_range_ns",10368,10841,4.36
"rcu_note_context_switch",31,507,93.89
"_raw_spin_lock	[snd_hda_intel]",29,506,94.27
"update_rq_clock.part.82",49,523,90.63
"update_min_vruntime",34,524,93.51
"cpuacct_charge",41,517,92.07
"update_curr",2087,5113,59.18
"__compute_runnable_contrib",30,507,94.08
"clear_buddies",30,504,94.05
"account_entity_dequeue",60,540,88.89
"update_min_vruntime",29,506,94.27
"update_min_vruntime",29,502,94.22
"update_curr",1015,1490,31.88
"account_entity_dequeue",29,505,94.26
"account_entity_enqueue",31,505,93.86
"update_cfs_shares",3950,4423,10.69
"dequeue_entity",14517,14991,3.16
"update_curr",42,517,91.88
"clear_buddies",30,504,94.05
"account_entity_dequeue",30,505,94.06
"update_min_vruntime",29,502,94.22
"update_cfs_shares",49,524,90.65
"dequeue_entity",4952,5425,8.72
"hrtick_update",29,501,94.21
"dequeue_task_fair",22375,22850,2.08
"deactivate_task",24361,24834,1.9
"pick_next_task_fair",54,535,89.91
"check_cfs_rq_runtime",28,505,94.46
"put_prev_entity",1004,1484,32.35
"check_cfs_rq_runtime",30,508,94.09
"put_prev_entity",1009,1547,34.78
"put_prev_task_fair",4016,4491,10.58
